Dim_0,Dim_1=0,Dim_2=0,Dim_3=0,Dim_4=0,Dim_5=0,Dim_6=0,Dim_7=0,Dim_8=0,Dim_9=0,Dim_10=0,Dim_11=0,Dim_12=0,Dim_13=0,Dim_14=0,Dim_15=0,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,class
0.325129,0.246218,0.262027,0.967819,0.817385,1.563384,0.351354,0.830602,0.154447,0.457679,0.611702,0.203988,0.052795,0.524339,0.741462,1.880338,0.573516,0.287703,0.134832,0.513898,0.253479,1
0.989046,0.664065,0.860213,1.557256,0.361420,0.042876,0.521573,0.310338,0.665190,0.175395,0.605612,0.958147,0.296566,0.627461,0.271944,1.799044,0.111345,0.579185,0.278946,0.931902,0.978317,1
0.102430,0.306256,1.809988,0.633395,0.831669,0.406121,0.822453,0.238292,0.357965,0.589419,1.689181,0.333562,0.108863,0.087963,0.437076,1.636091,0.106837,1.587535,0.014889,0.884135,0.813546,1
1.722049,0.492175,0.178252,0.616322,0.961491,1.671617,0.089498,0.902067,0.413586,0.526044,0.771469,0.232138,0.661088,0.853393,1.957612,0.886359,0.476497,0.260379,1.792076,0.276058,0.282146,1
0.889085,0.604127,0.309765,0.682135,0.555792,0.189295,0.587177,0.497815,0.843436,0.246403,0.368893,0.840887,0.640456,0.632619,0.026772,0.838912,0.623438,0.213349,0.841109,0.302698,0.119897,0
0.567779,0.909295,0.708783,0.806973,1.900419,0.384352,0.049959,0.388551,0.968067,0.050145,0.044698,0.175537,0.032854,1.741235,0.924697,0.609504,0.794612,1.831828,1.685105,0.995784,0.200389,1
0.914263,0.668449,0.411506,0.624270,0.554586,0.479414,0.388090,0.455881,0.945026,0.041455,0.580596,0.055871,0.161081,0.064695,0.128395,0.409238,0.026668,0.017746,0.316198,0.022671,0.154620,0
0.683270,0.511657,0.732595,0.890364,0.897699,0.930841,0.455256,0.220730,0.979470,0.642706,0.699442,0.176185,0.673474,0.639492,0.902023,0.311146,0.367312,0.912549,0.798701,0.097196,0.446499,0
0.027808,0.781432,0.254412,0.903564,0.368033,0.521418,0.451513,0.413208,0.491511,0.973268,0.176076,0.201815,0.984373,0.990608,0.303254,0.176086,0.866399,0.959790,0.445836,0.126487,0.398597,0
0.552072,0.012540,0.268776,0.639494,0.839896,0.174890,0.139056,1.822534,0.079670,0.775116,0.780385,0.897086,0.289039,0.552284,1.802668,0.899343,0.784523,0.840423,0.860432,0.548667,0.192607,1
0.089397,1.616986,1.651706,1.989405,0.725423,0.029341,0.244781,0.193493,0.137134,0.012503,0.985581,0.007938,1.721482,0.681641,0.282290,0.223634,0.077061,0.674335,0.785493,0.224944,0.928936,1
0.002806,0.039745,0.769987,0.532010,0.406284,0.925467,0.329489,0.772924,0.316270,0.049751,0.485188,0.978584,0.583454,0.450563,0.887943,0.998670,0.800470,0.089683,0.392225,0.528571,0.952203,0
0.504785,0.502921,0.045766,0.819483,0.684534,0.238270,0.089822,0.305593,0.701720,0.610665,0.004201,0.009989,0.776243,0.638879,0.482796,0.802266,0.421857,0.358306,0.778575,0.513173,0.518256,1
0.943306,0.812952,0.798435,0.565421,0.948434,0.266706,0.533016,0.720076,0.095660,0.936198,0.195616,0.839917,0.256558,0.608685,0.458157,0.887453,0.623201,0.068565,0.051030,0.996253,0.149904,0
0.156230,0.377292,1.840381,0.900504,0.655716,0.058627,0.331837,0.038586,1.688707,0.937957,0.660451,0.346099,0.205745,0.220554,1.600147,0.798034,1.827483,0.054117,1.593558,0.279529,1.607876,1
0.354855,0.727827,0.933409,0.841187,0.650539,0.295468,0.628149,1.960072,0.072128,1.685671,0.587948,0.507493,0.878607,0.134119,0.083863,0.544275,0.559681,0.584345,1.999058,1.559894,0.723343,1
0.024206,1.870976,0.327600,0.245204,1.874893,0.221423,0.965594,0.109203,0.503195,0.624015,0.688295,0.395276,0.069061,0.385608,1.809969,0.898387,0.888457,1.511472,0.951412,0.119559,1.797901,1
0.350397,0.397262,0.520903,0.282453,0.185557,0.030504,0.575540,0.096489,0.587022,0.538802,0.203672,0.181297,0.251771,0.521077,0.424938,0.983233,0.501030,0.665186,0.466541,0.415894,0.638192,0
0.742411,1.920138,0.920303,0.531260,0.757174,1.510628,0.330658,0.218473,0.073547,0.679211,0.238210,0.845218,0.944651,0.051372,0.450555,0.199782,0.872002,1.907533,0.617004,1.951545,0.460779,1
0.325816,0.959313,0.673460,0.484293,0.995329,0.581091,0.075431,0.668523,0.229161,0.978836,0.162201,0.872296,0.869170,0.322841,0.406216,0.169906,0.962967,0.375748,0.572569,0.521772,0.234163,0
0.333301,0.080193,0.746764,0.362186,0.332977,0.080664,0.627321,0.997748,0.662193,1.693321,1.756530,0.933017,0.474251,1.934478,0.217550,0.423120,1.536852,0.253926,0.261029,0.985659,0.055515,1
1.924729,0.524065,0.497689,0.306144,0.874603,0.404187,1.632270,1.867400,0.018339,0.785737,0.118320,0.746736,0.111548,0.736563,0.829906,0.675329,0.038728,0.464146,0.606936,1.927180,0.350032,1
0.330391,0.051579,0.456828,0.920281,0.977957,0.296821,0.000766,0.370068,0.354562,0.175410,0.841456,0.250749,0.219680,0.917137,0.156562,0.759709,0.873963,0.145977,0.642380,0.505334,0.802164,0
1.879377,0.011490,0.439607,0.908676,1.582412,0.385724,0.949154,0.673411,0.058720,0.262417,1.773779,0.912891,1.587925,0.808617,0.237475,0.010226,0.916377,1.871549,0.949563,0.601020,0.218908,1
1.777526,0.792022,0.053840,0.443269,0.878965,0.426075,0.133012,0.755028,0.312106,0.597318,0.820864,0.621898,0.119497,0.633909,0.374192,0.007991,0.297633,0.315904,0.184056,0.592928,0.287348,1
1.567019,0.727120,0.354625,0.401017,0.530283,0.233362,1.875477,0.010686,0.697770,0.895536,0.554395,0.958297,0.562509,1.740118,0.500310,0.419485,0.138010,0.412721,0.553481,0.047529,0.167357,1
0.168691,1.640993,0.239918,0.623694,1.817006,0.540440,1.576154,1.872984,0.141198,0.281443,0.236926,0.019779,0.375605,0.198221,0.038277,0.361666,0.920454,0.028103,0.159052,0.122581,0.840037,1
0.651326,1.706860,0.786360,0.455077,1.778079,0.948961,0.020046,0.505218,0.208876,1.982958,0.034329,1.996902,1.770692,0.142901,0.666437,0.490908,0.063218,1.944251,0.468900,1.648958,0.319636,1
0.246138,0.380896,0.781504,1.536977,1.893958,1.799155,0.449902,0.388917,1.777284,0.024661,0.665550,0.709364,0.022494,0.311421,0.241879,0.039138,0.459902,0.199325,0.537800,0.145943,0.115465,1
0.954357,0.183792,0.803129,0.363641,0.481893,0.077130,0.236853,0.039930,0.084564,0.858423,0.598698,0.621072,0.566516,0.742149,0.426527,0.634752,0.455711,0.438736,0.543417,0.201206,0.730732,0
0.498047,0.036858,0.951682,1.622491,1.636275,0.594201,0.096153,0.653705,0.970647,1.883010,0.312437,0.167458,0.629421,0.667267,1.683298,0.559228,0.311830,0.076461,0.949242,0.640500,0.095282,1
0.237860,0.170213,0.996893,1.761982,0.034036,1.878371,0.252318,0.827097,0.403860,0.175088,0.961741,0.893292,0.499161,0.921922,0.798691,0.478751,0.520676,1.721600,0.805007,0.916391,1.827358,1
1.742553,0.858531,0.648094,1.928933,0.407533,0.004323,0.925314,1.644509,0.662931,0.686705,0.873949,0.383664,0.673578,1.790595,0.416232,1.919991,0.371276,0.319814,0.918715,0.271932,1.675784,1
0.094002,0.869501,0.613858,0.337095,0.406237,0.339280,0.336610,0.525646,0.512932,0.841535,0.220390,0.101141,0.407606,0.010736,0.376377,0.983041,0.970044,0.621912,0.727403,0.732206,0.741093,0
1.896742,0.533267,0.086487,0.336445,0.756706,0.654806,0.699129,0.034068,0.014253,0.744628,0.950265,0.498407,0.771340,0.130277,0.362259,0.705488,0.473878,0.965964,0.613048,0.186908,0.635022,1
0.485807,0.824051,0.314477,0.081044,0.632337,0.424003,0.374051,0.018390,0.534039,0.968286,0.780227,0.214735,0.239850,0.697748,0.376222,0.137132,0.041722,0.164457,0.748496,0.881650,0.879015,0
0.601416,0.499800,0.982872,0.239831,1.901144,0.790655,1.949743,1.589022,0.128771,1.872646,0.393895,1.650352,0.163379,0.827594,0.092383,0.273407,0.964845,0.770520,0.490256,1.609314,0.525392,1
0.677426,0.212549,0.195035,0.526174,0.740459,0.763211,0.378866,0.978280,0.919068,0.469930,0.511425,0.838754,0.045478,0.451040,0.155773,0.294139,0.468882,0.738780,0.741690,0.115550,0.063965,0
0.406183,0.980300,0.528000,0.956391,1.739886,0.732502,0.491589,0.521822,0.270715,0.726528,0.542912,0.891304,1.657725,0.080112,0.200164,0.711506,0.042246,0.325628,1.882435,0.203191,1.570641,1
0.854876,0.245536,0.465333,0.425677,0.474318,0.524998,0.699562,0.717045,0.678777,0.450214,0.885431,0.028670,0.450113,0.538495,0.637476,0.872242,0.795277,0.856278,0.964699,0.165051,0.840493,0
0.770896,0.260058,0.275677,0.201928,0.408835,0.639944,0.857930,0.005761,0.255031,0.353000,0.257953,0.593838,0.793288,0.264391,0.616030,0.847377,0.617534,0.754531,0.466057,0.484144,0.560339,0
0.122768,0.023777,0.481903,0.896644,0.857341,0.954354,0.090124,0.620376,0.967645,0.839613,0.858970,0.880903,0.720765,0.010926,0.362370,0.543163,0.712414,0.167514,0.987613,0.372298,0.546239,0
0.685941,0.709665,1.993500,0.127375,0.087535,0.086010,0.436018,0.589303,0.386886,0.550013,0.906317,1.693796,0.678875,0.161400,0.411851,1.809965,0.437127,1.666791,0.504466,0.727618,1.504325,1
0.173712,0.033221,0.818091,0.042202,0.097706,0.117207,0.373509,1.976577,0.751638,0.187899,0.667496,0.252405,0.471078,1.649793,0.086560,0.711580,0.528917,0.052359,0.077403,0.647430,0.201024,1
0.910986,0.201708,0.272475,0.788268,0.227628,0.307006,1.546173,0.483275,1.907411,0.404530,0.328765,1.810827,0.190098,1.619061,0.922856,0.834349,0.754214,0.944812,1.847412,1.663033,1.954839,1
0.888360,0.521523,0.467663,0.833303,0.871635,0.704643,0.633847,0.457627,0.596530,0.423519,0.555913,0.952052,0.297121,0.205826,0.333892,0.392957,0.388169,0.335170,0.208190,0.269104,0.716518,0
0.431989,0.565152,0.973663,0.345812,0.582843,0.059299,0.358795,0.560822,0.733456,0.511313,0.057566,0.585875,0.601028,0.103014,0.149185,0.721248,0.899279,0.584263,0.928202,0.957851,0.993673,0
0.554056,0.500654,0.419477,0.157510,1.542774,0.117188,0.752424,0.948863,0.784168,0.679477,0.483136,0.795694,0.763132,1.685391,0.079393,0.721832,0.080153,0.037028,0.075740,0.820025,0.171013,1
0.029702,1.689731,1.789127,0.897584,1.757194,0.205598,0.995887,0.146043,0.016699,0.769419,0.798616,0.091074,1.943773,1.927274,0.256485,0.504939,0.395837,0.672790,0.007514,1.926378,0.582292,1
0.903767,0.694277,0.436936,0.559471,0.884939,0.277754,0.151967,0.692845,0.586004,0.572852,0.553015,0.334165,0.368490,0.974823,0.073125,0.976971,0.922026,0.574195,0.858502,0.327851,0.579410,0
1.687313,0.298953,0.304476,0.780056,1.682244,0.908172,0.621674,0.890628,0.590982,1.862699,1.903219,1.990274,0.725761,1.625813,0.120315,0.842152,1.876747,0.637835,0.279738,0.582924,0.640417,1
0.505620,0.587318,0.655216,0.657654,0.462821,0.270250,0.406845,0.284994,0.356434,0.009788,0.398143,0.878576,0.255358,0.486266,0.339872,0.566346,0.025107,0.346583,0.990244,0.125763,0.607487,0
0.624645,0.075654,0.640445,0.546029,0.508549,0.030512,0.085706,0.258680,0.846824,0.268390,0.006535,0.114687,0.864720,0.516816,0.001779,0.653012,0.673785,0.756296,0.727228,0.007977,0.224996,0
0.672464,0.587186,0.142829,0.911905,0.093881,0.581924,0.982450,0.150421,1.796459,0.799374,0.945287,0.948072,0.884348,1.836069,1.927113,0.731631,0.306809,0.416265,0.933958,1.844652,0.831020,1
1.736214,0.470180,1.622102,0.873695,1.831129,0.169716,0.516940,0.074096,0.727424,1.739854,1.912933,0.629701,0.690091,0.999007,0.549663,0.018538,0.838688,1.803653,0.831263,1.967425,1.802057,1
0.539778,0.757441,0.061169,0.995239,0.437960,0.473017,0.746193,0.995823,0.956031,0.793333,0.463061,0.769671,0.743787,0.704025,0.593806,0.776976,0.648943,0.139421,0.073102,0.243737,0.911043,0
0.696792,0.713348,0.933768,0.483475,0.443786,0.107421,0.312109,0.578080,0.888123,0.095282,0.222220,0.162709,0.622066,0.200111,0.602047,0.782118,0.283788,0.382621,0.236897,0.116192,0.039155,0
0.841971,0.565780,0.959366,0.644494,0.311749,0.874673,0.613723,0.793392,0.460506,0.171348,0.935405,0.902684,0.136831,0.707042,0.285935,0.898245,0.838803,0.514448,0.920679,0.397399,0.561636,0
0.198474,0.292145,0.289534,0.406617,0.941846,0.080256,0.859341,0.492301,0.862269,0.748674,0.771331,0.332623,0.227161,0.889143,0.398092,0.352651,0.273671,0.710897,0.882537,0.275169,0.640019,0
0.903453,0.369008,0.015318,0.982962,0.491974,0.227999,0.067554,0.733500,0.011972,0.549809,0.985087,0.989188,0.492946,0.478580,0.003439,0.714682,0.454495,0.419721,0.840436,0.336012,0.889858,0
0.978268,0.239140,0.371588,0.735275,0.297006,0.034983,0.427545,0.319766,1.691341,0.164425,0.601323,0.244169,0.015126,0.234362,1.824712,0.301863,1.672719,0.735285,0.056387,0.619804,0.099781,1
0.451467,0.964792,1.643561,0.482270,0.986277,1.899396,0.985922,0.786043,0.839099,1.691635,0.782768,1.775483,1.857679,0.666908,0.832770,1.602925,0.546151,0.883312,0.164808,0.630707,0.244559,1
0.597624,0.349289,0.917596,0.188158,0.449417,0.393180,0.244335,0.731134,0.106285,0.822523,0.409944,0.325922,0.211876,0.076346,0.411845,0.250931,0.797679,0.050082,0.408372,0.824512,0.285155,0
0.748457,0.950793,0.163945,1.816934,0.030926,0.015721,0.398243,1.702259,0.655446,0.718558,0.253333,0.029904,0.188595,0.099668,0.285016,1.810327,0.648632,1.860243,1.645092,0.873636,0.444642,1
1.622442,0.662482,0.039766,0.750416,1.967590,1.560472,1.581906,0.298805,0.818608,1.537345,0.123023,0.938758,0.391144,0.345875,0.935457,0.728649,0.920554,0.290766,1.711208,0.200601,0.072600,1
1.522005,1.879959,0.748047,0.912908,0.673345,0.952095,1.860111,0.383601,0.755692,0.460114,0.955678,0.734615,0.846499,0.814218,0.765932,0.235550,0.452700,0.088192,0.412326,0.425376,0.184553,1
0.698158,0.970349,0.676588,1.835750,0.314905,1.992144,0.154956,0.362175,0.399634,0.560875,0.466017,1.832615,0.397222,0.232350,0.021725,0.126676,0.088053,0.475824,1.750881,0.497056,0.650914,1
0.955618,0.716492,0.095295,0.942020,0.838221,0.439279,0.445930,0.696960,0.972416,0.583810,0.424921,0.737191,0.598361,0.921547,0.162556,0.313021,0.909645,0.414412,0.339528,0.014839,0.345858,0
0.739300,0.380755,0.831938,0.558131,0.872031,0.719214,0.356709,0.434968,0.843549,0.674320,0.661215,0.530785,0.768524,0.279734,0.089028,0.467311,0.202036,0.144097,1.869861,0.992109,0.454393,1
0.563613,0.269071,0.788952,0.198135,0.752151,0.356654,0.849665,0.760643,0.102652,0.752593,0.241340,0.623119,0.052025,0.249293,0.021024,0.694973,0.049268,0.176009,0.392288,0.281560,0.504017,0
0.395766,0.910980,1.558952,1.532485,0.751428,0.591646,0.155211,0.328060,0.485426,0.029576,0.353787,0.927098,0.750125,0.019294,0.691721,1.664791,0.441839,0.170502,1.887322,1.666474,0.317679,1
0.853198,0.307517,0.205070,0.158922,0.215191,0.867693,0.093887,0.909088,0.646729,0.592274,0.033926,0.003508,0.558134,0.626357,0.478940,0.547037,0.357643,0.855051,0.631022,0.757360,0.955633,0
0.637299,0.930749,0.969698,0.722962,0.861355,0.935965,0.052719,0.456444,0.458125,0.095210,0.088744,0.107927,0.650671,0.313516,0.027568,0.377580,0.152510,0.699800,0.550010,0.128978,0.142100,0
0.458339,0.372537,1.625372,0.863242,1.984223,0.954283,1.698757,0.682175,0.278080,0.448181,0.099252,0.284185,0.211854,0.787995,0.182603,1.821789,0.881944,0.763898,0.651821,0.756234,0.140015,1
0.463720,0.018364,0.205469,0.947704,0.547651,0.973382,0.397072,0.952977,0.797406,0.628477,0.141528,0.279963,0.710526,0.205063,0.851454,0.175822,0.442868,0.032780,0.981598,0.600106,0.762575,0
1.887693,0.191531,0.199413,1.786651,0.468609,0.474436,0.629931,0.395185,0.731652,0.013732,0.405236,0.881999,1.670136,0.703973,1.802831,0.927375,0.258243,0.491907,0.192697,0.423676,0.409154,1
1.652502,0.828178,0.692431,0.829977,0.898297,0.462786,1.987874,0.392489,0.686483,0.768935,0.731528,0.236929,0.342896,0.404325,0.268151,1.650931,0.715989,0.897692,0.577142,0.891769,0.830715,1
0.453533,0.158820,0.628098,1.935591,0.422695,0.643815,0.476982,1.738548,0.126634,1.886532,1.516924,0.942637,0.698522,0.701669,0.076526,0.693114,1.970473,0.376898,0.825455,0.084909,1.896322,1
0.127652,0.546423,0.502216,0.940732,0.485761,0.881283,1.968185,0.171913,0.872439,0.443540,0.805979,1.547584,0.110379,0.860359,0.302790,0.256432,0.479308,0.864545,0.275173,0.865573,0.618236,1
0.290071,0.420987,0.330031,0.675768,0.370556,0.863960,0.460126,0.750797,0.069902,0.098156,0.147039,0.072274,0.111005,0.331568,0.667388,0.848597,0.938544,0.667373,0.671984,0.962581,0.858679,0
0.194552,0.176712,0.039707,0.118353,0.024617,0.143714,0.084106,0.736127,0.155785,0.334207,0.031146,0.293212,0.477387,0.833718,0.791245,0.255557,0.989950,0.534730,0.834829,0.934405,0.137546,0
0.050034,0.751765,0.797931,0.372533,0.207920,0.176365,0.509883,0.322821,0.166281,0.382009,0.466383,0.613524,0.776015,0.029858,0.005935,0.449257,0.048021,0.618190,0.301604,0.907644,0.575025,0
0.593027,0.352771,0.724670,0.826988,0.397822,0.646968,1.710355,0.952188,0.530142,1.593283,0.972907,0.657840,0.638731,0.396674,0.602435,0.129089,0.521981,0.449358,1.865093,0.318253,0.584109,1
0.391317,0.597194,0.442988,0.328819,0.191673,0.454429,0.883004,0.927689,0.569843,0.654373,0.530571,0.426864,0.820410,0.128744,0.111055,0.480801,0.349825,0.546784,0.632663,0.343320,0.626309,0
0.687924,1.661920,0.789552,0.041423,0.115156,0.727021,0.317619,0.164389,0.468038,0.029210,0.368850,0.548085,0.743623,0.446367,0.298779,1.982504,0.876416,0.891851,0.823106,0.072105,0.360059,1
0.058426,0.676912,0.798823,0.436935,0.902946,0.492332,0.076581,0.518069,0.652891,0.738550,0.126304,0.090729,0.550078,0.168839,0.805497,0.688518,0.375210,0.541961,0.087701,0.558244,0.439232,0
0.318204,0.906338,0.918970,0.616031,0.029126,0.629546,0.168631,0.244451,0.937738,0.329104,0.694117,0.323869,0.817348,0.556567,0.114910,0.092597,0.340101,0.885925,0.255894,0.278087,0.366138,0
0.101831,1.534620,1.946117,1.806147,1.886931,0.824518,0.802963,0.742694,1.960864,0.110130,0.064567,0.706659,0.809455,1.782920,0.516613,1.671041,0.964736,0.232138,0.943590,1.953614,1.732678,1
0.802334,0.869008,1.527342,0.784191,1.813049,0.719778,0.458718,1.986040,0.216654,1.697706,0.706940,0.259838,0.199478,0.967850,0.629979,0.287601,0.668746,0.643821,0.452924,0.656775,1.620461,1
0.806282,0.857059,0.545456,0.229787,0.445664,0.234926,0.236339,0.734535,0.101859,0.190605,0.662296,0.787576,0.403827,0.254469,0.668022,0.929416,0.214216,0.441271,0.417308,0.649557,0.504006,0
0.148068,0.161077,0.500945,0.135387,0.225964,0.793338,0.787254,0.636879,0.691845,0.264896,0.860030,0.496347,0.055952,0.221202,0.908807,0.940668,0.308861,0.425132,0.514989,0.274262,0.986728,0
0.532354,0.648328,0.411481,0.497879,0.291376,0.642343,1.768342,0.804226,0.512002,0.408420,1.728025,0.795763,0.463880,0.229724,1.974800,0.441111,0.452644,0.707556,0.539175,0.568369,0.386575,1
0.042924,0.498925,0.727877,0.448566,0.756214,0.118804,0.676567,0.948554,0.769960,0.008047,0.860304,0.353923,0.622262,0.466628,0.590542,0.079440,0.669582,0.152831,0.352029,0.872600,0.094943,0
0.406574,0.916899,0.405935,0.435718,0.477905,0.881109,0.468560,1.994503,1.625456,0.794908,0.759144,0.123418,0.412773,0.947666,0.614823,1.951861,0.944523,0.491857,0.141848,0.697630,0.983018,1
0.670808,0.423272,0.043781,0.886735,0.209690,0.475329,0.670810,0.006049,0.008301,0.347072,0.804510,0.960852,0.417228,0.411657,0.197853,0.814873,0.244160,0.503068,0.034348,0.262521,0.088242,0
0.514647,0.702508,0.680772,0.443765,0.766571,0.004346,0.239447,0.604670,0.783485,0.586971,0.404584,0.292182,0.779641,0.192041,0.353667,0.600797,0.155416,0.070731,0.602384,0.785340,0.146124,0
0.641738,0.253605,0.249177,0.122817,0.080436,0.112085,0.817079,0.156456,0.911637,0.169659,0.811033,0.492980,0.648689,0.093449,0.307882,0.355321,0.593739,0.123926,0.446274,0.324998,0.741576,0
0.025459,0.126927,0.318816,0.794976,1.530338,0.483192,1.816030,0.979609,0.608122,0.305045,0.485177,0.903063,0.193789,1.932331,0.826151,0.602380,0.319547,0.258241,0.939027,0.724247,0.930846,1
0.351292,0.392378,1.520331,0.656580,1.823491,1.733381,0.480920,0.628982,0.769342,0.484925,0.841102,1.890959,0.472369,0.881566,1.538555,0.804091,0.970972,0.959099,0.129874,0.473023,0.883800,1
